,BtlNum,Depthm,O2Sat,O2ml_L,RecInd,STheta,Salnty,T_degC,T_prec
1152,13.3,79.8,107.205,5.64015,2.85,26.0843205,35.0343,13.69805,2.1
1153,22.05,7.6,107.72999999999999,5.3295,3.15,25.3617,35.05635,16.644,2.1
1154,9.45,151.2,70.35,4.0945,2.85,24.554650000000002,35.1771,9.1485,1.9
1155,18.9,34.65,108.57000000000001,5.776,3.15,25.92135,34.70355,13.281,2.1
1156,10.5,124.95,44.772,2.6315,2.85,24.904221500000002,35.55174,8.6336,2.1
1157,14.7,64.05,63.839999999999996,3.5815,2.85,27.009149999999998,35.38395,10.6685,2.1
1158,1.05,519.6993710170777,4.94,0.378,2.85,28.34895,32.59355,5.8045,1.9
1159,8.55,150.15,56.805,3.3155,2.85,27.29475,35.3367,8.9775,2.1
1160,21.0,0.95,107.1,5.5649999999999995,2.85,22.171100000000003,31.549500000000002,21.241500000000002,2.1
1161,2.85,391.5356952510091,8.739999999999998,0.589,2.85,25.4372,34.650656133485214,7.172499999999999,1.9
1162,17.85,46.2,106.05,5.415,3.15,25.851000000000003,35.166599999999995,15.0765,2.1
1163,8.55,148.05,51.975,2.9735,2.85,27.231749999999998,35.46585,9.861,2.1
1164,23.1,25.2,106.155,5.7540000000000004,2.85,25.289250000000003,31.762299999999996,17.062,2.1
1165,1.05,480.7,5.035,0.3515,2.85,27.956322288477157,33.8125617806228,5.804638837916603,1.9736146011339375
1166,12.6,100.8,94.39500000000001,5.5545,2.85,26.462100000000003,31.968450000000004,13.053,2.1
1167,9.5,126.0,37.695,2.2039999999999997,2.85,24.9147,35.60865,8.8065,2.1
1168,15.2,64.05,106.67999999999999,5.6335,2.85,25.924500000000002,34.79385,13.5755,2.1
1169,7.6,177.67920020814074,35.678999999999995,2.12135,2.85,25.0710415,32.275015,8.1225,2.1
1170,7.6,178.5,61.635000000000005,3.6195,2.85,24.75035,35.3577,8.7305,2.1
1171,2.1,415.15,11.114999999999998,0.7315,2.85,25.373549999999998,32.60875,7.866,1.9
1172,2.1,415.15,10.07,0.7665,3.15,25.5455,35.910000000000004,5.9944999999999995,2.1
1173,9.45,144.9,40.845,2.3844999999999996,2.85,24.9679,35.695800000000006,8.8635,2.1
1174,2.1,415.15,8.075,0.6194999999999999,2.85,25.5645,35.952000000000005,6.0515,2.1
1175,22.05,299.25,22.61,1.6905000000000001,2.85,25.3726,32.4159,6.8115,2.1
1176,15.75,53.55,66.15,4.1265,2.85,26.974500000000003,31.927599999999998,11.571,1.9
1177,21.0,10.45,108.57000000000001,5.88,2.85,23.09545,32.0321,18.816000000000003,2.1
1178,13.65,73.5,72.24,4.5569999999999995,2.85,26.853749999999998,31.69485,10.0605,2.1
1179,2.1,19.0,83.16,5.0893500000000005,2.85,24.21341,31.878295,12.49605,2.1
1180,4.75,282.45,49.875,3.0305,2.85,25.196849999999998,35.6727,7.2675,2.1
1181,6.3,257.45,29.6305,2.16615,3.15,25.181555000000003,32.356525,7.83465,2.1
1182,18.9,31.5,107.72999999999999,5.7095,3.15,26.02635,34.86735,13.376,2.1
1183,1.05,505.9028557853431,5.984999999999999,0.462,2.85,25.631950000000003,35.95935,6.1530000000000005,2.1
1184,4.2,1.9,109.53599999999999,5.7981,2.85,22.684385,31.874969999999998,20.10855,2.1
1185,7.35,0.95,125.89500000000001,7.3605,2.85,23.76045,31.828799999999998,14.805,2.1
1186,1.05,520.5591387795835,4.845,0.378,3.15,27.761993730636647,32.54605,5.985,1.9
1187,19.95,9.45,105.735,5.8045,3.15,26.379150000000003,34.8663,11.7705,2.1
1188,7.35,190.0,25.1085,1.81125,3.15,25.10394,35.77539,8.3885,1.9
1189,5.25,256.5,31.159999999999997,2.2784999999999997,3.15,25.196849999999998,35.77875,8.599499999999999,2.1
1190,8.55,151.2,66.99,3.8569999999999998,2.85,24.503349999999998,35.21385,10.626,2.1
1191,13.3,61.95,100.17,5.2772499999999996,2.85,26.239416000000002,35.2023,13.58405,2.1
1192,1.9,136.5,88.62,4.8925,2.85,26.64375,35.1246,11.475999999999999,2.1
1193,10.45,121.8,101.745,5.282,2.85,26.479950000000002,35.6832,14.136000000000001,2.1
1194,13.65,88.2,90.78299999999999,5.607,2.85,26.571615,31.578094999999998,10.9934,2.1
1195,2.85,361.0,11.59,0.882,2.85,25.479950000000002,32.457699999999996,6.27,2.1
1196,19.95,9.5,109.2,6.1425,2.85,23.190450000000002,31.61695,16.8735,2.1
1197,8.4,177.45,50.82,3.0305,3.15,25.0458,35.6223,8.883000000000001,2.1
1198,13.65,73.5,77.595,4.7355,2.85,26.5839,31.711000000000002,11.475999999999999,2.1
1199,12.6,90.3,101.4615,5.81595,2.85,25.958226,31.732565,14.35925,2.1
1200,2.85,371.6362473803626,20.33,1.387,2.85,28.06965,32.41305,6.631,1.9
1201,4.2,302.1,31.540000000000003,2.3310000000000004,3.15,25.257649999999998,32.377900000000004,7.41,2.1
1202,3.15,52.5,57.96,3.3724999999999996,3.15,27.380850000000002,35.4732,9.082,2.1
1203,17.85,31.5,110.03999999999999,5.7285,3.15,25.707150000000002,34.72245,14.2595,2.1
1204,11.4,89.25,55.964999999999996,3.1825,2.85,27.1908,35.46585,10.07,2.1
1205,6.3,239.4,53.339999999999996,3.2205,2.85,27.833399999999997,35.7,7.4955,2.1
1206,5.25,254.6,27.74,2.079,3.15,25.3175,35.74725,6.7925,1.9
1207,7.6,177.45,60.9,3.5625,2.85,24.6563,35.27475,8.949,2.1
1208,5.25,256.5,30.922499999999996,2.30265,3.15,25.247105,35.70168,7.086049999999999,1.9
1209,13.3,61.95,102.4905,5.623049999999999,2.85,26.564369999999997,35.093415,11.7401,2.1
1210,11.4,101.85,63.315,3.6765,2.85,24.65915,35.33775,9.196,2.1
1211,21.0,519.4285622872605,6.46,0.4935,2.85,28.2954,32.56505000000001,6.636,1.9
1212,18.9,34.65,83.0445,4.6398,3.15,26.84262,35.231175,10.906,2.1
1213,10.5,18.05,124.11,7.0035,2.85,23.367150000000002,31.79365,16.674,2.1
1214,12.6,109.2,93.765,5.607,2.85,26.452650000000002,31.7889,12.407,2.1
1215,14.25,77.7,101.22,5.4910000000000005,2.85,26.25945,34.86,12.312000000000001,2.1
1216,10.45,122.85,98.7,5.7855,2.85,26.53875,32.1005,13.214500000000001,1.9
1217,6.65,210.0,53.55,3.1825,2.85,27.7221,35.69055,8.1225,2.1
1218,2.1,418.0,7.315,0.5565,2.85,25.565450000000002,35.957249999999995,6.0705,2.1
1219,19.95,11.4,106.87950000000001,5.9031,2.85,23.040255000000002,31.684305000000002,17.8437,2.1
1220,7.35,709.65,3.325,0.2625,2.85,25.80865,32.65435,4.902,1.9
1221,19.95,13.3,108.57000000000001,6.09,2.85,22.94345,31.36235,17.1255,2.1
1222,7.6,182.7,85.05,5.103000000000001,2.85,24.241149999999998,35.4942,12.131499999999999,1.9
1223,8.4,178.5,51.975,3.0685,2.85,24.8824,35.48895,9.3765,2.1
1224,5.25,254.6,20.14,1.5014999999999998,3.15,25.34695,32.434900000000006,7.0965,2.1
1225,13.65,40.95,99.75,5.396,3.15,26.196450000000002,34.82745,12.483,2.1
1226,4.2,332.85,44.625,2.7265,2.85,25.270000000000003,35.71995,7.728000000000001,2.1
1227,7.35,188.1,25.745,1.8165,2.85,24.98785,35.84175,10.363499999999998,2.1
1228,10.5,114.0,32.053000000000004,2.26905,3.15,27.4915305,32.246515,9.21405,2.1
1229,1.0177219120907364,480.7,6.744999999999999,0.46549999999999997,2.85,25.566399999999998,32.5736,6.317500000000001,1.9
1230,9.5,124.95,42.525,2.4034999999999997,2.85,24.615450000000003,35.544599999999996,10.3075,2.1
1231,18.9,21.0,108.465,5.51,3.15,25.7649,35.12985,15.304499999999999,2.1
1232,1.9,43.05,75.91499999999999,4.0945,2.85,26.4831,35.20965,12.520999999999999,2.1
1233,4.2,304.0,22.42,1.6905000000000001,2.85,25.364050000000002,35.7735,7.287000000000001,2.1
1234,1.05,521.6002734015517,5.035,0.3885,3.15,27.82810194199806,32.53845,5.922,1.9
1235,11.4,89.25,50.4,2.9545,2.85,27.45855,35.5005,8.7685,2.1
1236,1.05,520.7408581099576,3.99,0.3045,2.85,28.379399999999997,32.61065,5.6905,1.9
1237,5.25,254.6,16.435000000000002,1.1969999999999998,3.15,25.28235,32.51945,7.9895000000000005,2.1
1238,8.4,89.25,75.6,4.7355,2.85,26.901,31.8022,10.298,2.1
1239,1.9,380.95,9.975,0.7454999999999999,2.85,25.46285,32.52895,6.8115,2.1
1240,5.25,253.65,32.015,2.3939999999999997,3.15,25.26715,32.29905,6.906499999999999,2.1
1241,5.25,305.9,14.82,1.092,3.15,25.36025,32.53465,7.5525,2.1
1242,13.3,78.75,108.15,5.757,2.85,26.108249999999998,34.910399999999996,13.167,2.1
1243,22.05,2.1,105.42,5.718999999999999,3.15,26.4936,35.14875,12.255,2.1
1244,7.35,201.6,62.685,3.686,2.85,24.77695,35.375550000000004,8.645,2.1
1245,11.55,119.7,91.14,5.5755,2.85,26.264699999999998,31.3443,11.5045,2.1
1246,19.95,15.75,106.89,5.206,3.15,25.241999999999997,35.151900000000005,17.366,2.1
1247,5.25,256.5,29.925,2.2092,3.15,25.219441,35.73444,7.4422999999999995,1.9
1248,6.3,19.0,102.47999999999999,6.1635,2.85,24.06445,31.879150000000003,13.356000000000002,2.1
1249,12.6,117.6,91.035,5.5755,2.85,26.42535,31.5058,11.4,2.1
1250,1.05,524.6414513792774,4.94,0.3885,3.15,27.887908500605466,32.50045,5.46,1.9
1251,5.7,240.45,43.68,2.5745,2.85,25.003049999999998,35.6601,8.493,2.1
1252,23.1,21.0,107.52000000000001,5.9755,3.15,26.919900000000002,35.38185,11.096,2.1
1253,9.45,133.0,22.515,1.617,2.85,25.1427,32.4501,8.521500000000001,1.9
1254,19.95,31.5,107.41499999999999,5.605,3.15,25.951800000000002,34.9923,14.1075,2.1
1255,12.6,106.05,95.55,5.8905,2.85,26.3613,31.3728,11.153,2.1
1256,13.65,73.5,86.83500000000001,5.4495000000000005,2.85,26.857950000000002,31.74425,10.260000000000002,2.1
1257,1.05,517.7086241865189,3.8949999999999996,0.3045,2.85,28.381500000000003,32.5717,5.4245,2.1
1258,9.45,21.0,48.510000000000005,2.8025,3.15,27.4785,35.658,9.329,2.1
1259,7.35,188.1,32.205,2.147,3.15,27.88275,32.3494,7.4575,2.1
1260,5.7,231.20705185785073,41.076,2.7111,2.85,27.74352,35.67354,8.77695,1.9
1261,7.35,17.85,110.25,6.0795,2.85,23.074550000000002,35.09415,16.2165,1.9
1262,1.0182788941793661,485.45,7.6,0.532,2.85,25.63005,32.49095,5.301,1.9
1263,11.4,88.2,38.535000000000004,2.2515,3.15,24.95175,35.663250000000005,9.744,1.9
1264,19.95,10.5,110.46000000000001,6.3420000000000005,2.85,25.9602,35.0574,14.2785,1.9
1265,13.65,73.5,83.05499999999999,5.103000000000001,2.85,26.5692,31.63405,12.411,2.1
1266,19.95,412.3,18.715,1.311,2.85,25.497049999999998,32.344649999999994,5.434,1.9
1267,12.6,103.95,104.1495,6.14775,2.85,26.213019000000003,31.66388,13.0169,2.1
1268,17.85,31.5,107.94,5.6715,3.15,26.3424,35.3619,13.661000000000001,2.1
1269,18.9,25.2,106.09200000000001,5.6030999999999995,3.15,26.335407,35.287034999999996,13.4425,2.1
1270,4.2,302.1,25.555,1.9215,3.15,25.35835,35.775600000000004,6.6405,1.9
1271,10.45,113.4,61.95,3.5815,2.85,27.15615,35.2548,9.386000000000001,2.1
1272,14.25,52.5,82.425,4.446,2.85,26.5314,35.263200000000005,12.4925,2.1
1273,10.45,118.65,95.97,5.701499999999999,2.85,26.42745,31.823099999999997,12.654,1.9
1274,9.5,124.95,65.205,4.189500000000001,2.85,24.6392,35.29995,10.122,1.9
1275,4.2,301.15,12.54,0.9135,3.15,25.3536,36.00135,7.799500000000001,1.9
1276,6.3,230.12251689705226,38.325,2.2895000000000003,2.85,27.792450000000002,35.733599999999996,8.736,1.9
1277,10.45,119.7,97.125,5.795999999999999,2.85,23.9286,31.801250000000003,13.797,2.1
1278,6.65,202.65,76.65,4.3605,2.85,24.53945,35.375550000000004,11.129999999999999,2.1
1279,5.7,241.5,57.96,3.7695,2.85,24.979300000000002,35.6475,8.588,2.1
1280,8.55,155.4,88.095,5.035,2.85,26.8884,35.053200000000004,9.975,2.1
1281,18.9,51.45,107.83500000000001,5.7095,3.15,25.9014,34.7361,13.4805,2.1
1282,21.0,1.05,109.83,5.605,3.15,25.3533,34.58385,15.2665,2.1
1283,8.55,145.95,37.38,2.1755,2.85,24.972649999999998,35.72730000000001,8.968,2.1
1284,6.65,210.0,58.17,3.4295,2.85,24.86055,35.47425,8.5595,2.1
1285,17.85,42.0,106.58550000000001,5.55275,3.15,25.6682265,34.667745,14.2538,2.1
1286,4.75,283.5,40.299,2.4377,2.85,25.193145,35.691075000000005,7.41095,2.1
1287,19.95,21.0,106.239,5.2772499999999996,3.15,25.564034999999997,35.22687,16.37895,2.1
1288,2.1,415.15,6.744999999999999,0.5145,3.12915723349191,25.596799999999998,32.9958339280515,5.832999999999999,1.9005713061772704
1289,3.15,359.1,20.995,1.575,3.15,25.37925,35.83755,6.821,1.9
1290,21.0,3.15,106.89,5.605,3.15,25.935,34.902,13.8795,2.1
1291,6.65,210.0,53.025,3.1426,2.85,27.584676,35.54754,8.29065,2.1
1292,11.4,89.25,49.769999999999996,2.8689999999999998,2.85,27.210749999999997,35.364,9.547500000000001,2.1
1293,17.85,73.5,55.755,3.154,2.85,27.13095,35.45535,10.336,2.1
1294,4.75,282.45,44.415,2.6885,2.85,25.1978,35.69685,7.3815,2.1
1295,5.25,255.55,20.425,1.47,3.15,25.213,32.51945,8.436,2.1
1296,4.2,1.9,111.825,6.0795,2.85,22.90925,31.7528,18.69,2.1
1297,8.4,161.5,26.847,1.93515,2.85,25.0489255,32.30893,9.325050000000001,1.9
1298,10.45,103.95,64.26,3.705,3.15,24.54325,35.2611,9.5665,2.1
1299,1.05,14.25,108.234,6.38925,2.85,23.934566,31.926745000000004,14.2821,2.1
1300,19.95,11.4,110.03999999999999,6.100499999999999,2.85,22.958650000000002,31.540000000000003,17.703,2.1
1301,2.1,418.0,8.264999999999999,0.6194999999999999,2.85,25.505599999999998,35.99409391521497,6.7355,2.1
1302,16.8,102.9,105.84,5.9115,2.85,25.833150000000003,31.925700000000003,15.523,2.1
1303,14.7,77.7,80.42999999999999,4.9350000000000005,2.85,26.754,31.84875,11.229000000000001,2.1
1304,14.7,99.75,105.42,5.9639999999999995,2.85,25.815299999999997,31.740450000000003,14.9625,2.1
1305,3.15,32.55,47.46,2.9819999999999998,2.85,25.816549886726783,31.9732,11.193,1.9
1306,4.2,63.0,75.831,4.6305000000000005,2.85,26.705174999999997,31.837445000000002,12.62415,2.1
1307,21.0,22.05,107.289,5.5024,3.15,25.541197500000003,34.73232,14.976750000000001,2.1
1308,19.95,10.5,108.36,6.0040000000000004,3.15,26.2122,34.5639,11.447500000000002,2.1
1309,3.15,1962.5768851052064,22.229999999999997,1.8795,3.15,26.2865,32.888999999999996,1.995,2.1
1310,6.3,10.5,68.35499999999999,4.3469999999999995,2.85,24.8045,35.619150000000005,9.5095,1.9
1311,14.25,79.8,105.0,5.453,2.85,25.872,34.9608,14.344999999999999,2.1
1312,19.95,18.9,109.83,5.8709999999999996,3.15,26.23215,35.0091,12.948500000000001,2.1
1313,22.05,46.2,106.995,5.51,3.15,25.42785,34.540800000000004,14.838999999999999,2.1
1314,3.15,361.0,10.564,0.7334,2.85,25.5090485,32.422265,5.85865,1.9
1315,11.4,98.7,109.30499999999999,5.5005,2.85,26.012700000000002,35.56875,15.665499999999998,2.1
1316,15.2,63.0,106.155,5.5005,2.85,25.84575,34.95765,14.44,2.1
1317,15.2,52.5,108.885,5.3561,2.85,25.097205000000002,34.821464999999996,16.9784,2.1
1318,8.4,1.9,115.3635,6.13095,2.85,22.7091705,31.843809999999998,19.89645,2.1
1319,4.75,74.55,59.114999999999995,3.268,2.85,24.2896,31.981749999999998,12.5265,1.9
1320,4.2,304.0,16.625,1.26,3.15,25.41345,32.396899999999995,6.4030000000000005,2.1
1321,17.85,47.25,107.94,5.5005,3.15,25.83735,35.1771,15.162,2.1
1322,11.4,61.95,88.935,4.7405,2.85,26.34765,35.1876,13.053,2.1
1323,2.1,418.95,7.22,0.546,2.85,25.55975,35.9751,6.213,2.1
1324,16.8,42.0,108.045,5.6335,3.15,26.11035,35.1918,14.0885,2.1
1325,7.6,178.5,60.585,3.53685,2.85,24.6206275,35.234115,9.01075,2.1
1326,8.4,166.25,32.11,2.3310000000000004,2.85,27.7851,32.3589,8.094,2.1
1327,22.05,6.3,115.815,6.08,3.15,25.914,34.8579,13.822500000000002,2.1
1328,2.1,63.0,65.1,3.7715,3.15,27.0837,35.15295,9.3385,2.1
1329,9.5,126.0,63.105000000000004,3.7335000000000003,2.85,24.6297,35.1246,8.445500000000001,2.1
1330,11.55,114.45,92.19,5.701499999999999,2.85,26.45055,31.43645,10.982000000000001,2.1
1331,17.85,42.0,107.27850000000001,5.4254500000000005,3.15,25.214720999999997,34.541325,15.700650000000001,2.1
1332,3.15,359.1,24.225,1.8585,3.15,25.4296,35.72205,5.814,1.9
1333,18.9,47.25,106.785,5.358,3.15,25.4226,34.9125,15.998,2.1
1334,12.35,73.5,92.08500000000001,5.0920000000000005,2.85,26.714100000000002,35.1855,11.362,2.1
1335,10.5,124.95,44.519999999999996,2.603,2.85,24.886200000000002,35.58135,8.8635,2.1
1336,4.2,303.05,22.895000000000003,1.6905000000000001,2.85,25.2757,35.81865,8.232,2.1
1337,1.05,31.5,96.1275,4.9894,3.15,25.88565,34.977705,14.340250000000001,2.1
1338,1.05,490.2,5.624,0.43679999999999997,2.85,25.642010499999998,35.92638,5.332350000000001,2.1
1339,11.55,8.55,107.83500000000001,6.321,2.85,23.7272,31.7604,14.7,2.1
1340,17.85,46.2,105.21000000000001,5.4055,3.15,25.81845,35.04585,14.8295,2.1
1341,7.6,177.45,50.4,2.9924999999999997,2.85,25.043899999999997,35.6517,8.189,2.1
1342,4.2,42.0,68.334,3.8437,3.15,26.9623935,35.30394,10.592500000000001,2.1
1343,17.85,36.75,110.14500000000001,5.6715,3.15,25.4541,34.575450000000004,14.838999999999999,2.1
1344,21.0,10.5,105.315,5.662,3.15,26.303549999999998,35.02485,12.6825,2.1
1345,2.1,14.25,105.84,6.0795,2.85,23.38615,31.586550000000003,15.7815,2.1
1346,4.2,304.0,11.5425,0.8557499999999999,3.15,25.408338999999998,35.951895,7.214300000000001,1.9
1347,3.8,333.9,36.12,2.2325,2.85,25.3441,32.3285,6.517,1.9
1348,18.05,52.5,97.86,5.282,2.85,26.2374,34.8936,12.5305,2.1
1349,18.9,21.0,99.53999999999999,5.2345,3.15,26.0547,35.0049,13.708499999999999,2.1
1350,8.4,176.4,54.81,3.1919999999999997,2.85,24.756999999999998,35.442750000000004,9.062999999999999,2.1
1351,14.25,56.7,100.59,5.5954999999999995,2.85,26.24895,34.56915,11.2955,2.1
1352,16.8,43.05,99.12,5.22215,3.15,26.099871,35.035875,13.6268,2.1
1353,8.4,161.5,29.3265,2.06955,2.85,24.9135885,32.322610000000005,9.3404,1.9
1354,22.05,14.25,108.15,5.301,3.15,25.168499999999998,34.96605,17.1095,2.1
1355,3.15,358.15,10.925,0.8295,2.85,25.4866,32.4767,6.993,2.1
1356,6.65,178.5,39.6795,2.35695,2.85,25.0677545,35.676795,8.164299999999999,2.1
1357,12.6,98.7,87.885,5.313,2.85,26.53665,31.757550000000002,11.894,2.1
1358,13.3,61.95,106.67999999999999,5.8235,2.85,25.8699,34.328700000000005,12.2075,2.1
1359,8.55,145.95,43.68,2.5460000000000003,2.85,24.85865,35.5803,9.0345,2.1
1360,14.25,72.45,102.396,5.5081,2.85,26.2906035,35.00259,12.68155,2.1
1361,2.1,414.2,10.165,0.777,3.15,25.53125,35.89425,5.984999999999999,2.1
1362,15.2,63.0,97.44,5.3485,2.85,26.4663,34.97445,11.761000000000001,2.1
1363,9.5,130.2,85.26,4.8260000000000005,2.85,26.86215,35.1141,10.355,2.1
1364,2.85,371.64129221892546,20.33,1.406,2.85,28.125300000000003,32.36555,5.966,1.9
1365,14.25,68.25,97.965,5.263,2.85,26.095650000000003,34.786500000000004,12.7965,2.1
1366,14.25,52.5,108.36,5.5954999999999995,2.85,25.738650000000003,34.86945,14.6015,2.1
1367,4.75,282.45,41.055,2.4415,2.85,25.12275,35.746199999999995,8.1225,2.1
1368,4.2,299.25,12.065,0.8925,3.15,25.3992,35.973,7.353,1.9
1369,7.6,172.2,73.39500000000001,4.2655,2.85,24.45395,35.05635,9.243500000000001,2.1
1370,9.5,124.95,52.5,3.021,2.85,24.615450000000003,35.37135,9.6045,2.1
1371,13.3,63.0,87.759,4.80795,2.85,26.402355,34.920269999999995,11.8712,2.1
1372,5.7,231.24329044840715,31.35,2.2784999999999997,2.85,27.8166,32.3836,8.037,2.1
1373,25.2,0.95,112.97999999999999,5.4435,3.15,25.00995,35.061600000000006,17.955,2.1
1374,9.5,132.3,82.005,4.636,2.85,26.8275,35.080499999999994,10.4215,2.1
1375,14.7,63.0,50.4,2.8594999999999997,2.85,27.16035,35.45745,10.1935,2.1
1376,21.0,15.75,107.72999999999999,5.5005,3.15,25.347,34.5618,15.2285,2.1
1377,13.65,73.5,60.69,3.458,2.85,27.1509,35.39655,9.994,2.1
1378,4.2,304.0,13.87,0.9386,2.85,25.399532500000003,35.872515,6.87515,1.9
1379,21.0,9.5,109.41,5.8485000000000005,2.85,22.79145,31.851599999999998,19.5615,2.1
1380,4.2,301.15,16.720000000000002,1.2705,3.15,25.43435,32.413999999999994,6.346,2.1
1381,12.6,98.7,100.38,5.9955,2.85,26.107200000000002,31.42695,12.5685,2.1
1382,4.2,302.1,14.725,1.0605,3.15,25.2624,32.5831,8.445500000000001,2.1
1383,8.55,147.0,78.46650000000001,4.51915,2.85,26.9717805,35.072835000000005,9.6311,2.1
1384,8.4,170.52438753742763,31.634999999999998,2.2575,2.85,27.67275,32.37695,9.754499999999998,2.1
1385,0.95,94.5,51.786,2.9526,2.85,24.546346999999997,35.365575,9.9902,2.1
1386,22.05,17.85,107.205,5.5385,3.15,25.767,34.9041,14.591999999999999,2.1
1387,16.8,49.35,104.78999999999999,5.7855,3.15,26.67315,35.164500000000004,11.475999999999999,2.1
1388,6.3,219.45,23.569499999999998,1.73145,3.15,25.22174,35.778119999999994,7.631349999999999,1.9
1389,11.4,89.25,62.58,3.5719999999999996,2.85,27.00705,35.2023,9.956,2.1
1390,16.8,43.05,97.755,5.4226,3.15,26.893104,35.369985,11.1891,2.1
1391,19.95,16.8,107.41499999999999,5.1395,3.15,24.98895,35.14035,18.2495,2.1
1392,11.4,144.9,60.06,3.4865,2.85,24.62875,35.29785,9.215,2.1
1393,13.3,63.0,102.47999999999999,5.6145000000000005,2.85,26.523000000000003,35.06055,11.8085,2.1
1394,18.9,19.95,104.265,5.6145000000000005,3.15,25.97175,34.6143,12.749,2.1
1395,21.0,2.1,108.15,5.814,3.15,25.797449999999998,34.420049999999996,12.853499999999999,2.1
1396,5.25,415.15,7.41,0.5035000000000001,2.85,28.009504584723388,34.00184349453055,7.559934377448857,1.9193596285802734
1397,18.9,27.3,106.47,5.4910000000000005,3.15,25.97175,35.1729,14.6015,2.1
1398,21.0,1.9,107.1525,5.61855,2.85,22.362582000000003,31.639655000000005,20.72175,2.1
1399,18.9,37.8,108.99,5.2535,3.15,24.9774,35.007000000000005,17.9265,2.1
1400,1.05,519.5284911965142,6.46,0.504,3.15,27.905865705326,32.4805,5.4705,2.1
1401,2.1,416.1,11.21,0.861,3.15,25.540750000000003,35.867999999999995,6.3735,1.9
1402,6.65,207.9,47.985,2.8405,2.85,25.03915,35.66535,8.284,2.1
1403,13.3,89.25,106.89,5.548,2.85,25.7775,34.843199999999996,14.363999999999999,2.1
1404,21.0,3.15,109.0635,5.5176,3.15,25.762632,35.191695,15.4983,2.1
1405,8.4,1.9,121.17,7.0665000000000004,2.85,23.126800000000003,31.0973,15.1725,2.1
1406,11.55,1.9,115.5,6.09,2.85,22.70025,31.958949999999998,20.317500000000003,2.1
1407,10.45,105.0,49.455,2.9354999999999998,2.85,24.9432,35.5278,8.264999999999999,2.1
1408,12.35,91.35,103.78200000000001,5.5499,2.85,26.001864,34.728015,13.0283,2.1
1409,15.75,82.95,98.91,5.9325,2.85,26.2542,31.53335,12.312000000000001,2.1
1410,15.75,51.45,69.19500000000001,4.2735,2.85,26.97765,32.0245,12.011999999999999,2.1
1411,19.95,10.5,121.59,6.4575000000000005,2.85,25.241999999999997,35.37135,17.974,1.9
1412,7.35,189.05,22.895000000000003,1.6380000000000001,3.15,25.14555,35.92365,8.7685,1.9
1413,19.95,22.05,105.84,5.4719999999999995,3.15,25.933950000000003,35.0847,14.478,2.1
1414,18.9,28.35,102.795,5.6335,3.15,26.65845,35.22645,11.7705,2.1
1415,9.45,145.95,43.995,2.8560000000000003,2.85,24.963150000000002,35.63805,8.6355,2.1
1416,22.05,10.5,113.08500000000001,5.5954999999999995,3.15,25.5843,35.30625,16.529999999999998,2.1
1417,8.4,4.75,120.85499999999999,7.1819999999999995,2.85,23.83455,31.735699999999998,14.0175,2.1
1418,10.45,79.8,94.815,5.111,2.85,26.394900000000003,35.1015,12.5495,2.1
1419,6.3,244.65,57.015,3.3535,2.85,27.637050000000002,35.68425,8.588,2.1
1420,8.4,1.9,95.44500000000001,5.8905,2.85,24.4321,32.0587,12.022499999999999,2.1
1421,15.2,77.7,106.3965,5.5233,2.85,25.7402355,34.79952,14.386800000000001,2.1
1422,5.7,240.45,38.745,2.5935,2.85,25.204449999999998,35.71155,7.4005,2.1
1423,6.3,218.5,16.15,1.064,2.85,25.280450000000002,32.49095,7.8469999999999995,1.9
1424,19.95,10.45,108.045,5.775,2.85,22.622349999999997,31.64925,19.6245,2.1
1425,1.05,520.5783132398379,3.7145,0.2877,3.15,27.745150083104534,32.571225,6.0501,2.1
1426,3.15,359.1,15.675,1.0545,3.15,25.4049,35.91315,7.020499999999999,1.9
1427,13.65,72.45,66.255,3.743,3.15,26.99445,35.2947,10.392999999999999,2.1
1428,1.05,524.6328968534307,3.705,0.28350000000000003,3.15,27.6734165265185,32.60685,6.468,2.1
1429,4.2,46.2,107.41499999999999,5.4625,3.15,25.6851,35.02485,15.304499999999999,2.1
1430,3.8,105.0,62.1285,3.63755,2.85,27.236139,35.238105,8.87965,2.1
1431,19.95,19.95,110.985,5.3105,3.15,25.23675,35.4375,18.1735,2.1
1432,8.4,161.5,26.41,1.9005,2.85,25.1142,32.3988,9.345,1.9
1433,10.5,1.9,104.265,6.3,2.85,23.91815,31.65685,13.209,2.1
1434,7.35,190.95,27.36,1.7859999999999998,2.85,25.127499999999998,35.821799999999996,9.3135,1.9
1435,19.95,29.4,108.78,5.7475,3.15,26.229,35.15925,13.471,2.1
1436,6.65,147.0,46.9455,3.03135,2.85,24.8346245,35.51478,9.8469,2.1
1437,17.85,48.3,106.365,5.0825,3.15,24.758999999999997,34.8936,18.401500000000002,2.1
1438,12.6,110.25,103.425,5.8905,2.85,25.92765,31.77845,14.6395,2.1
1439,1.9,429.01751410767866,7.125,0.494,2.85,28.25655,32.53275,6.0705,1.9
1440,21.0,23.1,107.205,5.5765,3.15,26.069399999999998,35.166599999999995,14.174,2.1
1441,13.3,67.2,99.53999999999999,5.396,2.85,26.17335,34.7697,12.388,2.1
1442,13.65,73.5,73.60499999999999,4.5885,2.85,26.87895,31.82785,10.5165,2.1
1443,19.95,15.75,106.995,5.2535,3.15,25.141199999999998,34.9062,17.043000000000003,2.1
